grid_id,latitude,longitude,zone_name,population,population_density,total_orders,avg_delivery_time_min,avg_order_value,active_restaurants,active_customers,competitor_count,road_density_km,median_income,avg_age,household_size,employment_rate,education_index,urbanization_level,internet_penetration,smartphone_adoption,is_profitable
cell_5334,,,,0.0,,,,,,,,,29597.81429782252,33.87752524922205,4.6686634658804005,0.6830688462089339,0.3705011507119287,0.4265695720609784,0.5308923213010313,0.5068589733686613,
cell_5335,,,,0.0,,,,,,,,,31514.267072275103,29.043051639748693,4.714091052057018,0.7806454779061278,0.6223123697022169,0.187589708619865,0.4886491007356882,0.7589218185784465,
cell_5336,,,,9048.079587751869,,,,,,,,,48912.26122547415,31.733968019786687,4.291759132685787,0.6966853146833446,0.5216767496565666,0.8162455284981376,0.8061217536336109,0.8293673944657666,
cell_5337,,,,4514.188637082461,,,,,,,,,45188.96709905682,28.95707919109805,3.2685666071687227,0.709728461096365,0.6023953084295994,0.1364504792031402,0.7451508814749248,0.6622787181181298,
cell_5338,,,,0.0,,,,,,,,,32569.694534214163,32.49046136388727,4.515629413439972,0.6606712878821887,0.4858934828437632,0.4919454054854332,0.7970847218962027,0.6143936876009422,
cell_5339,,,,6412.168225585449,,,,,,,,,57895.6155399158,34.96484086526971,4.424642272601806,0.6700337369500164,0.5748661326290898,0.951902733757925,0.8685309783291995,0.7003656763753943,
cell_5340,,,,0.0,,,,,,,,,27623.15153244958,32.53627508877461,3.937665237285068,0.6385245599959058,0.3736834408710564,0.3057081591447212,0.6303154858179815,0.4138818208378866,
cell_5341,,,,0.0,,,,,,,,,37994.70076607032,35.32355392619955,4.340619920332324,0.6150534057412603,0.5727246990360044,0.1028800530252527,0.7595625876546931,0.6058702522236123,
cell_5342,,,,7631.973381139373,,,,,,,,,40586.68438987165,38.20115312885224,3.9175292083415574,0.5410442793686264,0.5554462412814505,0.9480049331518292,0.5558528247549108,0.6711922425012551,
cell_5343,,,,5887.839744688961,,,,,,,,,48570.63402490456,36.86026114360854,4.456982155009376,0.6503572072838115,0.4611755953580617,0.7631779870918982,0.768609018763408,0.7389959589326006,
cell_5344,,,,0.0,,,,,,,,,32693.574898474097,33.64671962613141,4.016310908401388,0.6671517463165706,0.3867385771696954,0.2639792798813615,0.6260230760895417,0.7745976426648074,
cell_5345,,,,2034.5850374099623,,,,,,,,,53845.06534133332,25.21949586281385,3.671490615163661,0.7879719108802389,0.444135421467409,0.1515674074685224,0.6767485728614836,0.6409373686319095,
cell_5346,,,,5012.683913634586,,,,,,,,,50576.38386673119,32.22645083153539,3.974587889997829,0.6810759800604869,0.5840607281953752,0.896939485400879,0.7349984524799592,0.6369397954592683,
cell_5347,,,,11758.765878251586,,,,,,,,,37091.29568584357,35.667138575355075,3.4582609828998856,0.635024719230246,0.4719996709724777,0.9736379101791306,0.7563313961547158,0.7237875475667894,
cell_5348,,,,9683.011567912446,,,,,,,,,38507.77765197125,34.54060272592766,4.045631231864107,0.7240288089075739,0.4827973776680557,0.8002759845019788,0.6419598507358183,0.3688753783579183,
cell_5349,,,,12265.17550687535,,,,,,,,,52738.207104426765,32.983290123547626,4.153664297634852,0.643298942370313,0.4749028022001949,0.7606002923566734,0.7292511380652529,0.6059374196930083,
cell_5350,,,,0.0,,,,,,,,,39296.39599052936,38.65234237499387,4.542015674777882,0.6424157462336554,0.6029652391595227,0.1153618818305001,0.7953090517342637,0.7896454909803747,
cell_5351,,,,0.0,,,,,,,,,37628.19100339077,40.35996604747146,4.248196459285192,0.6853478815006923,0.3016220595137142,0.3117290081980404,0.6154692926034699,0.4996769289516404,
cell_5352,,,,5150.945283798208,,,,,,,,,53672.99074060693,35.23147478872209,3.246969274050732,0.663459768635585,0.5929057400648076,0.981428469204388,0.8103575975473754,0.6855868562557055,
cell_5353,,,,3055.6243377566016,,,,,,,,,53830.502364687774,29.958594748741827,4.637830545468004,0.6526493966548481,0.6135144817137841,0.4518493911699592,0.7888464823090839,0.7446890889550024,
cell_5354,,,,3695.0096813581913,,,,,,,,,44155.39533959374,28.560785899681044,4.7765252997911825,0.8033059217430455,0.4448789811598224,0.2523363174149998,0.8205926940140096,0.7275202776301419,
cell_5355,,,,5665.551672561251,,,,,,,,,58764.373892187774,42.53749620059078,3.9686398887135135,0.7072792497222005,0.3900720254699526,0.8237485464613601,0.7692035853031753,0.70735011897062,
cell_5356,,,,2207.230708802389,,,,,,,,,31301.203285623433,36.02822780920023,3.811017156569438,0.691102397161719,0.4634561006068458,0.4743562310875361,0.5003355743406984,0.6008381417742533,
cell_5357,,,,0.0,,,,,,,,,28665.365169433535,20.613681006551765,3.947537380074892,0.7279299352808621,0.5343104097604441,0.326486577446852,0.7546008784403165,0.5777567645976134,
cell_5358,,,,0.0,,,,,,,,,22350.710235477287,31.88005400032813,4.174731698786184,0.6874181808479669,0.5666005321894969,0.1119142357898622,0.5944796907748098,0.5640933534450865,
cell_5359,,,,5722.4887975141155,,,,,,,,,50576.082895311454,30.46589329419426,4.133573399145716,0.59539904506809,0.5680152552834518,0.7863773132854054,0.7212437766283311,0.6352824634993205,
cell_5360,,,,8680.677795239857,,,,,,,,,52176.1714791356,45.79136078937639,3.825995644453774,0.6136798671799389,0.4473317317458418,0.9306188854376638,0.7214195689771105,0.5926305004986332,
cell_5361,,,,8758.99083047415,,,,,,,,,53298.71044558564,39.20124015105199,3.5378191285935556,0.7228259651867753,0.5825253874762668,0.9711487041489733,0.95,0.8609338047123269,
cell_5362,,,,0.0,,,,,,,,,35433.183470209944,25.38325230818682,4.657173107406119,0.6488811245624079,0.4917857654033816,0.1757162761310512,0.7416572642619406,0.5652054381216297,
cell_5363,,,,14493.063355665518,,,,,,,,,46007.126684317904,35.793393060310734,4.168571677193872,0.6636650627941456,0.5162140969512848,0.7583956898946072,0.9309302646203248,0.6645070093682014,
cell_5364,,,,9964.389712502329,,,,,,,,,51168.31408910749,35.55511370866921,3.462130847890951,0.7080047892384889,0.4162096459052851,0.9375320796857212,0.7354897645442425,0.7802919532474689,
cell_5365,,,,0.0,,,,,,,,,24517.87331975976,32.125564714429075,4.4004764949452975,0.6191043949061388,0.4579181113694143,0.1179316143496947,0.7088208575708631,0.3676026756183743,
cell_5366,,,,4420.434917309462,,,,,,,,,60014.12503650886,34.70956302088739,3.980794164024452,0.7149137923952874,0.5870468755952422,0.310841618039315,0.95,0.6165287527782018,
cell_5367,,,,647.9724508893989,,,,,,,,,35142.521067826885,23.75896354014145,3.789548333349536,0.7466609251220306,0.6833365066914234,0.1544566853640255,0.8276170807013183,0.6753423489439148,
cell_5368,,,,0.0,,,,,,,,,31577.79716669416,38.69377250456057,4.781746908138552,0.6500040904164872,0.4350615201932153,0.2786990173248492,0.6980743478094763,0.6005355780317205,
cell_5369,,,,9818.254070882213,,,,,,,,,63622.58229910858,45.02845053910421,3.931218780222572,0.6427597214126969,0.7240273938855518,0.8156218447838511,0.7347672970390041,0.6600755436722202,
cell_5370,,,,8661.589332448879,,,,,,,,,43804.27426515539,32.62338216204478,3.9536464363073622,0.6525937227781415,0.6143477051833424,0.841075027911148,0.6581165033412908,0.5159506731907887,
cell_5371,,,,1993.3748558801608,,,,,,,,,34097.70219735678,29.864008971811547,4.117282103988722,0.710208610711604,0.4413850144306466,0.4851213552089836,0.698597985284158,0.4636796800451643,
cell_5372,,,,9804.033748662898,,,,,,,,,44826.457725920045,45.55404272057157,4.273693820668213,0.6391588576953806,0.6030253853484713,0.8859039221078718,0.8614295906332972,0.731424360920792,
cell_5373,,,,0.0,,,,,,,,,34524.90032810363,35.66459293338742,4.118659289453912,0.6726106202717507,0.3597609585722662,0.4854399086642013,0.6324748606424303,0.6726374563804379,
cell_5374,,,,8954.569186258446,,,,,,,,,55521.42140746318,35.31628484976052,3.904513949405931,0.707817420639883,0.5028682626429323,0.9075191107419588,0.8403982718611296,0.7436987120104779,
cell_5375,,,,0.0,,,,,,,,,40177.72827682483,33.571699072839365,4.631205251394442,0.6983815897476083,0.407133024673831,0.1084472341380485,0.5983110230717581,0.4508188168065982,
cell_5376,,,,701.3223601326468,,,,,,,,,55458.59548292904,44.48599145859569,3.2362118814270766,0.693416973466825,0.5060810482585257,0.1618253368787611,0.7100846128982067,0.5976999993116452,
cell_5377,,,,2185.205978699649,,,,,,,,,26902.193746043427,30.02579990925606,3.6052014927420855,0.6905831543997413,0.2071800499432212,0.1286267024219053,0.6178108994285034,0.5014589836238242,
cell_5378,,,,0.0,,,,,,,,,39261.14912387092,26.336758742799905,4.49587018875726,0.7257700854417015,0.6369825274413342,0.3955885689787951,0.7539543175098922,0.6844447608735348,
cell_5379,,,,12615.048194734034,,,,,,,,,48600.08599199438,37.86209926045699,5.221924033621873,0.6473594263916495,0.4639496992756887,0.7093424455857683,0.6955800378402566,0.6257391191444134,
cell_5380,,,,1630.0430848324725,,,,,,,,,36600.24475469224,30.73276047748659,4.572245277529103,0.759735763227804,0.5250959809644827,0.4028294167304643,0.6506152595797904,0.6084933884426889,
cell_5381,,,,5286.752407219091,,,,,,,,,48161.595102222855,34.37731630499951,4.950488447014133,0.6365867894319229,0.5171790651288705,0.8974150105032791,0.5977552644719079,0.7251906210237334,
cell_5382,,,,8133.560226655138,,,,,,,,,46138.612304344184,39.20812533907109,3.821428070098694,0.6509484450486164,0.4573917074271481,0.9367060861269562,0.7194258738590453,0.8731948033410363,
cell_5383,,,,9465.080036004018,,,,,,,,,64291.67384222416,30.727994701362498,3.5385426724088496,0.7203982701199098,0.4294522146477484,0.7918095717941426,0.6402312306615343,0.848890692288907,
cell_5384,,,,9500.947168463135,,,,,,,,,58396.08128909732,33.672330664956604,4.144305773732053,0.6258808358944221,0.4421787009224278,0.8273725188855239,0.7353777298169624,0.6864909675670001,
cell_5385,,,,3990.534947586212,,,,,,,,,49129.24416645337,33.29122388077399,4.485532038248981,0.7185707097315833,0.472949856477966,0.2338908447347936,0.7215717912437117,0.671996164795446,
cell_5386,,,,15184.883993685358,,,,,,,,,61957.110267409,28.225645742288744,3.2246534466847323,0.7453188706522593,0.5003643125938741,0.7224013870398853,0.9408907290863164,0.7423044140521348,
cell_5387,,,,0.0,,,,,,,,,24412.297242907873,34.01583795997388,4.149267841156004,0.6488993254893006,0.3002707022516185,0.3996873489477154,0.4825420190016526,0.4773642981607405,
cell_5388,,,,17303.585959682125,,,,,,,,,43185.064080683514,26.940093171471485,4.054640775371138,0.7163425727471606,0.4040309823413129,0.8107762353806285,0.7418688716812907,0.7723772897281727,
cell_5389,,,,0.0,,,,,,,,,19754.225874637188,20.843377105618423,3.9630226334109406,0.7509244154723022,0.4251327110821168,0.335017508120988,0.6238715062276734,0.6695628779282612,
cell_5390,,,,7269.968606256722,,,,,,,,,47604.098219136984,34.505106284720576,3.742848104535758,0.7349665764615223,0.5781052004544139,0.8397485818295949,0.6583018544277563,0.7304399526564365,
cell_5391,,,,7849.581317979796,,,,,,,,,53631.88968693327,38.43431921409675,4.385215753660264,0.6254329560381403,0.397880292267267,0.8952199518804822,0.7401562954746649,0.8417533839851797,
cell_5392,,,,0.0,,,,,,,,,35720.01004552634,36.12631801563694,4.377642140090148,0.7461279706648698,0.3548706758099226,0.4794146954003221,0.5169926573440351,0.5439276010474958,
cell_5393,,,,7143.839021126753,,,,,,,,,53545.39337741916,37.28811381579798,4.363771777155535,0.6748642407764931,0.5356839195968734,0.9322624678126318,0.7810346417808164,0.7758365154172976,
cell_5394,,,,0.0,,,,,,,,,25122.602182537423,28.26723196212005,4.417211323361013,0.710954331292558,0.3841445741852644,0.1034771238520698,0.5939880929233106,0.6840989182305782,
cell_5395,,,,13863.629544387595,,,,,,,,,58122.083198298154,39.89790623992402,3.4821508295907493,0.6901289957167995,0.4958636035598407,0.7875736089225269,0.8700175978596234,0.7957756656401775,
cell_5396,,,,7922.563855005865,,,,,,,,,54177.39262767298,32.64550589766033,4.169777599642855,0.7199518584069631,0.6089494454198515,0.7359907261171249,0.7279840566664908,0.9117862371848756,
cell_5397,,,,2157.4019069967635,,,,,,,,,47682.28664475066,30.197075796732033,3.547130682363739,0.7435087740905642,0.5092104640331384,0.3424031524539877,0.5212723422385152,0.74443894048062,
cell_5398,,,,8680.68968217311,,,,,,,,,39250.664756869635,31.0027687102232,3.951616682914133,0.7601156635863326,0.2946872608809838,0.7635857518590687,0.587625131490534,0.5825204521701126,
cell_5399,,,,0.0,,,,,,,,,37180.43601158453,29.912952584377067,3.610071312475042,0.7351397021736027,0.3687725673807976,0.2683024000950539,0.7215726322546863,0.4976797737222185,
cell_5400,,,,1698.712903237924,,,,,,,,,32631.13848191005,28.850818370752982,3.8682447191454656,0.6810902962331024,0.2644162034200044,0.4392809177576651,0.6245810395615571,0.5184322325968157,
cell_5401,,,,0.0,,,,,,,,,32218.737232140465,25.47866039275291,4.223052051355854,0.7074898279454351,0.4109564157721152,0.159070588776702,0.5948590728590528,0.6835988943681959,
cell_5402,,,,0.0,,,,,,,,,38740.55429045468,30.325203182688696,3.883849154847793,0.6688767082152804,0.3221505495864502,0.3483242199313948,0.7726359516578191,0.70627359347573,
cell_5403,,,,6110.028420619297,,,,,,,,,53137.65524379139,37.79274826579822,3.5270422425498467,0.7189334569875364,0.3364399804627889,0.7284473395217496,0.6855077408001781,0.471714918970661,
cell_5404,,,,14445.436881662588,,,,,,,,,46539.22014154477,42.877270061695675,4.603506534375592,0.6704177053137097,0.2806322919603428,0.8249618469536385,0.7487635676951269,0.5741507494119321,
cell_5405,,,,0.0,,,,,,,,,35043.91209329093,21.47183298468606,4.08976502037816,0.7231429118241743,0.6386158773775835,0.1019984249749451,0.7341613767030181,0.7137417880362042,
cell_5406,,,,0.0,,,,,,,,,24279.2527932945,29.11975546151479,3.993243448850593,0.7413425087453976,0.26058035934888,0.4877562033456832,0.6425544592454148,0.5434361347475608,
cell_5407,,,,6795.057790255536,,,,,,,,,60551.871771288075,33.1986880014826,3.3532817269361312,0.7779441380507968,0.5106417266957624,0.9839782904231246,0.8723097070137953,0.6733020258555692,
cell_5408,,,,7134.987866300327,,,,,,,,,51063.01186352624,41.34881029088146,3.053372438793163,0.7498795561578638,0.5101999558091019,0.8785484597019472,0.891324215302945,0.858594829005062,
cell_5409,,,,8243.127754857958,,,,,,,,,60329.849609787285,40.76956032596067,3.785677997036567,0.6410565841084118,0.5532238103136242,0.7884080185177202,0.729206404108762,0.849318737036157,
cell_5410,,,,7332.318662032164,,,,,,,,,48814.2781903277,39.539399225343104,3.322747866336737,0.65953675533665,0.5573463292610346,0.8064854940375853,0.8195473372104591,0.92829731370567,
cell_5411,,,,8345.195789893318,,,,,,,,,48834.96808115392,33.480833709652686,4.367668548868937,0.6893825893022435,0.4902390856150962,0.7618133292123115,0.6192892091176082,0.6572106254399607,
cell_5412,,,,0.0,,,,,,,,,29650.692493535076,33.92735291470048,4.218238672363914,0.7884735414985824,0.3732427908029896,0.4937545847025447,0.6865307753844688,0.4201293824514571,
cell_5413,,,,6559.898121394857,,,,,,,,,58633.217521851526,29.34934535628334,4.692848214350552,0.7429051622726297,0.5565071762633136,0.7506555388914112,0.6328046288712629,0.7671987824680742,
cell_5414,,,,11058.059899900396,,,,,,,,,47533.981898700666,28.323446482036143,4.1361973176315585,0.7893354405912052,0.5110790044474055,0.8401784139872089,0.936140356047084,0.8929908715842074,
cell_5415,,,,9488.640222405204,,,,,,,,,57012.168026906234,30.62064500049038,3.566549421101113,0.7836447452128981,0.5331195450021821,0.708109105383746,0.821310717346634,0.7587518210878959,
cell_5416,,,,9221.331693361606,,,,,,,,,49822.83321631497,36.83262594836547,3.061767866652626,0.6778334562236009,0.5633804258968788,0.981758866555132,0.7908653738077189,0.7752789039854872,
cell_5417,,,,9423.648319475067,,,,,,,,,38668.256900758664,40.37582200494147,4.516589362863292,0.6422502149854559,0.3920993112540153,0.8684869058574496,0.5078204251093547,0.6703738699269796,
cell_5418,,,,0.0,,,,,,,,,31007.80152549474,15.0,3.5404478544773577,0.7952976173711415,0.4039515316509973,0.3659938912865016,0.7464062002807202,0.459486622480035,
cell_5419,,,,9710.63127043572,,,,,,,,,44246.24249946006,43.61371415939893,3.853465313660519,0.6950205658675255,0.3444030561852049,0.8249021913884962,0.8049020273317192,0.5397720434303342,
cell_5420,,,,10826.63974705666,,,,,,,,,52737.31906577636,37.65556098089217,4.809670932619693,0.6745568700500405,0.4864559277462063,0.8128860439508431,0.7340286421300547,0.6526998473157574,
cell_5421,,,,6604.850535382224,,,,,,,,,44167.14585027857,29.161138262051125,4.363820216021578,0.6891273442960151,0.4128537028964751,0.9506049330792702,0.6569417949810674,0.6246643504180757,
cell_5422,,,,0.0,,,,,,,,,41481.82570500232,30.004734851447907,4.2801144702174465,0.7509793865501785,0.5714632054080262,0.4019791814627582,0.6997730057080672,0.7782824575617835,
cell_5423,,,,6753.75671398286,,,,,,,,,51862.468977528806,42.4626270733921,4.453536531784766,0.5965950649732331,0.3612042360642352,0.8289611929800369,0.888528815353571,0.5969547794130087,
cell_5424,,,,8549.719488178776,,,,,,,,,51256.82803668883,39.997205076531294,4.440956629085876,0.6794523481091157,0.4575046391039476,0.9133930232440644,0.7324836590731195,0.4500087132196118,
cell_5425,,,,18094.037969827943,,,,,,,,,57091.24496451308,42.49536531276983,4.719560766331955,0.7172176205326293,0.4759476806360714,0.811956679070021,0.7876766628569679,0.6391786068603552,
cell_5426,,,,0.0,,,,,,,,,41747.348538531034,22.668766853014446,3.781436839380256,0.7683284059013941,0.5340700867718442,0.2124409080811657,0.8222289668942376,0.6255695644176958,
cell_5427,,,,10329.024134460196,,,,,,,,,52359.30873761244,34.92997382430798,3.788064835908493,0.6696271384819162,0.3817994839653111,0.8021314945195651,0.480107719525134,0.815327239177015,
cell_5428,,,,7865.432278019087,,,,,,,,,47101.597903154965,32.37653884738234,3.567791706437607,0.6519898579539256,0.4887784898293728,0.9286030835652322,0.7268581055671376,0.6024708557256965,
cell_5429,,,,0.0,,,,,,,,,22582.212687215095,38.08790102522159,4.257829054935862,0.6797300899988682,0.3981941895363801,0.2178923745646129,0.5815859890841144,0.2197510611883532,
cell_5430,,,,5782.254851559272,,,,,,,,,47697.65170075374,40.19681421743315,3.956907118407365,0.6497730766955719,0.5831584630518012,0.9570112897402316,0.7809089619879538,0.6151703774745589,
cell_5431,,,,3125.0621479843753,,,,,,,,,41617.23179140959,43.73504794478821,3.206351563418117,0.5811067023395535,0.3809795023303143,0.1859889972294674,0.7614625342977104,0.6339769698771441,
cell_5432,,,,14856.870452750129,,,,,,,,,53249.40217094608,34.66195233291386,3.640555599743266,0.7582305204392438,0.3822574210577145,0.7957012349825706,0.8251088793969698,0.4509019408697871,
cell_5433,,,,4873.213690040453,,,,,,,,,49640.21974717539,25.876628941588475,4.723156069627729,0.7843212414578214,0.5460657136407931,0.1406540906796998,0.7388266449974598,0.7682080163073863,
cell_5434,,,,3635.753834972248,,,,,,,,,52540.66922676286,28.78586680702425,4.0966976051759145,0.6808607581136342,0.3706811834082866,0.1985608127309592,0.7068672171777248,0.7245631288479439,
cell_5435,,,,0.0,,,,,,,,,30709.117101105177,36.39178610711274,4.550608138032305,0.7720375683591085,0.3705625601796913,0.3497624972121047,0.6364530345817011,0.5824044579292241,
cell_5436,,,,7602.534387830371,,,,,,,,,52100.71183202941,35.169401553123265,3.9187205477543654,0.6690639592354214,0.4845409216712084,0.8809476531354721,0.829526602011422,0.7555671844399294,
cell_5437,,,,0.0,,,,,,,,,43287.91210237822,30.12218798953472,3.1235741168772972,0.7465086453814527,0.5347260842454261,0.148281902622783,0.8483644601812879,0.6318171326636559,
cell_5438,,,,8979.189017589657,,,,,,,,,54892.77649768477,37.483453514434096,3.886754274108383,0.7877807486372573,0.3653954342161892,0.8702719598390928,0.5886767706359936,0.6220954705511285,
cell_5439,,,,0.0,,,,,,,,,34579.73720818005,29.697483806010947,4.675050906678689,0.7367277153697239,0.408707705583778,0.2632535551242591,0.6984646833799948,0.5449975900475134,
cell_5440,,,,4221.670306026923,,,,,,,,,45562.23497754799,26.23800769768761,3.4515357546025656,0.7470091123684867,0.4848532208501047,0.4834769555764494,0.7077224296163533,0.6439621258144852,
cell_5441,,,,8490.53911616359,,,,,,,,,48067.38022299516,36.313544660448166,4.392845661141867,0.6098725887095846,0.4061663560976131,0.976087395131708,0.919007341444558,0.8691627298213657,
cell_5442,,,,5309.454043143043,,,,,,,,,46545.70722933637,36.09948699324321,3.1836270930602977,0.7817172215334036,0.4504209734850585,0.9490283218430556,0.6111018425055933,0.5962891924001776,
cell_5443,,,,0.0,,,,,,,,,31212.951939519706,29.462176701626753,4.1979660997209685,0.7301845780988956,0.5137567079183727,0.4889463127131414,0.5629890950505609,0.6951004298908157,
cell_5444,,,,3388.6430028245472,,,,,,,,,52149.91138109612,34.21758409076354,4.250760111262354,0.6308852203448636,0.4578920925559319,0.2736068944563578,0.6866037628863433,0.6018620610675935,
cell_5445,,,,4789.23002679936,,,,,,,,,50209.08719475188,38.303140173122465,3.8418528659177857,0.7516315670393189,0.4644413982203278,0.1558828193825826,0.7994918877419395,0.689799061372617,
cell_5446,,,,8866.199708623462,,,,,,,,,43051.58851433138,32.79782618665146,5.305719885083361,0.6946017819370752,0.5607672806611721,0.8882454945008941,0.8008230277521355,0.6766319848926609,
cell_5447,,,,11693.271404362831,,,,,,,,,64877.18505141848,35.04003187606143,3.6046329309415137,0.7084998690793913,0.537697665825478,0.8351664744573958,0.766056756450528,0.4366407344330535,
cell_5448,,,,2763.876340998425,,,,,,,,,46913.32353151064,25.374940507969068,3.741658645845793,0.7130789484025952,0.6214873469187157,0.3842116850875143,0.8757641818566767,0.7282461870587277,
cell_5449,,,,12757.14098564138,,,,,,,,,42651.39619640782,37.93550768611136,4.175732058963424,0.6699436931562232,0.3067668662279162,0.879982961591506,0.6191262491722263,0.5476562873928692,
cell_5450,,,,8537.212678012796,,,,,,,,,49407.05750931423,34.30825271244512,3.628442856988253,0.7360222889680154,0.470289643578676,0.7006040913524076,0.8238851985906436,0.5155879829254281,
cell_5451,,,,1647.465839362706,,,,,,,,,41542.33511756839,30.698984168709945,3.3639078519166605,0.6757844119340566,0.5437984326687623,0.45315357606696,0.5900057026707345,0.6953519434239653,
cell_5452,,,,5474.436399300664,,,,,,,,,64432.14465308164,42.518134552223934,3.306843666008075,0.6851398454181693,0.4857944481284652,0.8289553041120404,0.7070214103147436,0.868043498612245,
cell_5453,,,,10371.362805194249,,,,,,,,,44743.212792187915,24.370841570976957,4.431561251852068,0.9,0.4555350966532369,0.8715183924797928,0.6741420026830724,0.6667134104166275,
cell_5454,,,,0.0,,,,,,,,,41832.28503549163,31.958899448003457,3.9292073702074064,0.7176844127817448,0.5936599878176366,0.1091971590638119,0.7393519862927281,0.7898290870596195,
cell_5455,,,,12548.622108082864,,,,,,,,,62296.4049888064,34.699064755510605,4.7280464253628995,0.7674649830225712,0.4717169220239333,0.7300907172643128,0.7068351497988018,0.9621105121164516,
cell_5456,,,,6004.0024204734345,,,,,,,,,48099.41986447801,39.30211133992194,3.798387678818953,0.6165590361049387,0.5406573997759583,0.9502030063241644,0.6691434076636308,0.6964492613208172,
cell_5457,,,,4035.684589796027,,,,,,,,,47182.300732264455,25.017652811248997,4.383432170043505,0.6763935797801363,0.5633944282812048,0.3535457362788634,0.8028705690261743,0.7257395813488741,
cell_5458,,,,0.0,,,,,,,,,27745.83526838361,35.481304941534376,4.477962637047099,0.7188251390516758,0.4186469156661478,0.22426289458519,0.7183828920737901,0.6116339993612375,
cell_5459,,,,0.0,,,,,,,,,33575.77201243787,34.06640309020142,3.9361668762856103,0.724296947643971,0.4383043564511289,0.3799068467950985,0.5881034512919837,0.6942559107584961,
cell_5460,,,,0.0,,,,,,,,,34743.87017959948,32.34176074271321,3.71315683362105,0.7632277298307464,0.3364838988594706,0.241329465215679,0.5057307457261097,0.5186120005513113,
cell_5461,,,,9483.087898010745,,,,,,,,,57117.54998657659,40.96612858905049,3.0629226506712603,0.6690202814411083,0.6015739366459318,0.9393158083025308,0.8186457302321799,0.8626115857414047,
cell_5462,,,,6339.993674548149,,,,,,,,,60131.28429714312,33.27189766413913,4.175247546868615,0.7857102735757969,0.4150916496623468,0.8008888801622981,0.8114792661879418,0.8310097871223668,
cell_5463,,,,8244.797071805613,,,,,,,,,47263.32754764847,33.90188122655355,4.626496590798588,0.5659455826648792,0.5281771520004863,0.7012219530049935,0.6425362773609068,0.7285905264733638,
cell_5464,,,,12180.369586632334,,,,,,,,,38728.72455041804,40.762181004087395,3.3177474186187026,0.6644488876744673,0.4030747442013181,0.9579362295744646,0.8432732899166582,0.7740880999178719,
cell_5465,,,,7983.488533336396,,,,,,,,,52351.28654506631,33.16135428615694,3.7912646670509993,0.7597175875952806,0.469930818779896,0.7553899729224439,0.6625994698658724,0.8094583344930206,
cell_5466,,,,0.0,,,,,,,,,37054.76270978048,36.72817523329043,3.7959932078058207,0.622676790641167,0.4280920764726224,0.3305887519572291,0.6501759937606865,0.515599054606707,
cell_5467,,,,0.0,,,,,,,,,36745.92381379529,27.88204464359484,4.4082253370221505,0.7598147153639689,0.4969333983982303,0.2157094315625677,0.6711764021683451,0.6427961430978584,
cell_5468,,,,0.0,,,,,,,,,32713.28726743669,32.009471949303105,4.008540783349299,0.6663829936976368,0.5870473923125821,0.3292358221316637,0.625648065730648,0.7272409512182165,
cell_5469,,,,3213.9686309567705,,,,,,,,,47122.15490599624,39.99624759627545,4.690268736148946,0.6545664350983481,0.4996220770932796,0.1876597419713909,0.9198544438664558,0.7935244558247143,
cell_5470,,,,8492.795653681942,,,,,,,,,63108.113658465736,33.46888322965962,3.676722267931918,0.7148926266257822,0.4804294928064104,0.8207824291624718,0.7031848680465391,0.4981353563300391,
cell_5471,,,,5773.1996432668275,,,,,,,,,55172.13918273756,37.343808754223915,3.330086878404672,0.7688741230120854,0.3767331315676434,0.7936275758971977,0.9073708747018628,0.6817194781854182,
cell_5472,,,,7366.58574838293,,,,,,,,,49886.42102497841,42.27091582318654,3.7667331271448097,0.6283636927673905,0.6155402391085452,0.7571045454470663,0.7541315140062848,0.8523745864093804,
cell_5473,,,,0.0,,,,,,,,,31498.61528032803,34.256386944382655,4.0057065471173425,0.6312703585656749,0.4435318434691072,0.2921030297180446,0.6291527201569281,0.7060415740718664,
cell_5474,,,,7999.216131128005,,,,,,,,,51311.033496255885,35.360923448803206,4.249939637784772,0.6505553025579999,0.4820827845051262,0.728753010937681,0.684996154450329,0.5490854522003732,
cell_5475,,,,10010.077419410349,,,,,,,,,63957.17973281448,34.41634781239073,3.6736686749891128,0.7056778704932297,0.5616802549246658,0.8535900773471842,0.89249268680093,0.6858118649770532,
cell_5476,,,,1934.1622454327303,,,,,,,,,40486.46289233118,28.33432033727474,4.315183627776877,0.7216698272724716,0.5386121907455548,0.281714753198819,0.9218487956157576,0.7080483754355094,
cell_5477,,,,5986.387035886312,,,,,,,,,52361.439588355046,44.23928883075682,3.5811434680719403,0.6767135359764567,0.4684386139883718,0.9866159420625974,0.6935432055565947,0.6914762899714285,
cell_5478,,,,0.0,,,,,,,,,31623.80500344588,28.104470718200268,4.036423610068213,0.657843229833086,0.3598939255682024,0.2900099202909644,0.6042718036277148,0.5593219075446977,
cell_5479,,,,2763.917721909639,,,,,,,,,52366.59552877749,29.890578462417324,3.583816906355964,0.7454322239097595,0.3784727861193662,0.4650923370206187,0.8692729224253164,0.6842690456183588,
cell_5480,,,,0.0,,,,,,,,,48718.86078321272,27.366067645382874,3.5894905973298035,0.7645158787142914,0.3869534698691483,0.2224933285785789,0.5991943616105335,0.6419809784281264,
cell_5481,,,,5005.053545467425,,,,,,,,,55654.29134601971,40.527742823979935,4.580873865181809,0.6259398554748005,0.4881414276748045,0.9371733100129545,0.6909226382846918,0.6891083236511802,
